Sex , Occupation           , Form ID; Form ID; Form ID
# Original form IDs
11  , 11100110011110001000 , 2E020C1F
11  , 11100110011110001000 , 2E04A763
11  , 11100110011110001000 , 2E0098C3
11  , 11100110011110001000 , 2E002E76
11  , 11100110011110001000 , 2E00636D
11  , 11100110011110001000 , 2E0026E1
11  , 11100110011110001000 , 2E00AD66
11  , 11100110011110001000 , 2E08642E
11  , 11100110011110001000 , 2E060E4B
11  , 11100110011110001000 , 2E00D27A
11  , 11100110011110001000 , 2E041D7E
11  , 11100110011110001000 , 2E09B9E6
11  , 11100110011110001000 , 2E00D3F4
11  , 11100110011110001000 , 2E002E9D
11  , 11100110011110001000 , 2E002E8B
11  , 11100110011110001000 , 2E03E0CA
11  , 11100110011110001000 , 2E007C2C
11  , 11100110011110001000 , 2E020C04
11  , 00000010001010000001 , 2E06CA1C # junkie's chem stash
11  , 01100110100000101000 , 2E04EBCF # military duffle
11  , 01100110100000101000 , 2E00AD7C # mercenary's rucksack
11  , 01100110100000101000 , 2E00B745 # military backpack
11  , 01100110100000101000 , 2E052F5B # manpack portable radio transceiver
11  , 10000010000010000000 , 2E006B1F # raider's harnessed metal container
11  , 00000000100000000000 , 2E002E9A # scribe's backpack
11  , 00000000100000000000 , 2E000F9C # squire's backpack
11  , 00000000000000000100 , 2E05B78B # vault-tec utility backpack
11  , 00000000000000000100 , 2E023E6B # vault 75 jumpsuit
11  , 00000000000000000100 , 2E023E66 # armored vault 95 jumpsuit
