Sex , Occupation           , Form ID
10  , 00000010001011000100 , FE0AD801
10  , 00000010001011000100 , FE0AD8F2
10  , 00000010001011000100 , FE0AD879
10  , 00000010001011000100 , FE0AD8F3
10  , 00000010001011000100 , FE0AD87A
10  , 00000010001011000100 , FE0AD8F4
10  , 00000010001011000100 , FE0AD87B
10  , 00000010001011000100 , FE0AD8F5
10  , 00000010001011000100 , FE0AD87C
10  , 00000010001011000100 , FE0AD8F6
10  , 00000010001011000100 , FE0AD87D
10  , 00000010001011000100 , FE0AD8F7
10  , 00000010001011000100 , FE0AD87E
10  , 00000010001011000100 , FE0AD8F8
