ArmorFormID[;ArmorFormID]  , OmodFormID[;OmodFormID]
# Original form IDs
02000005 , 0200080A;0200080B;0200080C
02000027 , 02000802;02000806
02000FAA , 02000814
02000003 , 02000812;02000FBB;02000FBC;02000FBD;02000FBE
02000025 , 02000FBF;02000FC0;02000FD2;02000FD3
02000012;02000013;02000014;0200001F;0200003E;02000041;02000043;02000045 , 02000FD8;02000FD9
0200000A;0200000B;0200000F;02000010 , 02000FE0;02000FE1
02000019;0200001B , 02000FE2;02000FE3
02000026 , 02000FF1;02000FF2
02000004 , 02000FF3;02000FF4
02000028 , 02000FF5;02000FF6;02000FF7
